Player ID,Original player ID,Sign up date,First deposit date,Partner ID,Company name,Partners email,Partner tags,Campaign ID,Campaign name,Promo ID,Promo code,Player country,Tag: clickid,Tag: os,Tag: source,Tag: sub2,Tag: webID,Date,Prequalified,Duplicate,Self-excluded,Disabled,Currency,FTD count,FTD sum,Deposits count,Deposits sum,Cashouts count,Cashouts sum,Casino bets count,Casino Real NGR,Fixed per player,Casino bets sum,Casino wins sum
32967309,1205392,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1n7apkhbj1m6~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1883,,2025-06-11 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.54,0,0.00,4,2.28,0.00,2.28,0.00
32967309,1205392,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1n7apkhbj1m6~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1883,,2025-06-12 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,352,-124.60,0.00,199.07,323.67
32967309,1205392,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1n7apkhbj1m6~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1883,,2025-06-13 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,589,43.91,0.00,288.67,244.76
32967309,1205392,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1n7apkhbj1m6~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1883,,2025-06-14 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.10,0,0.00,182,-28.15,0.00,189.94,218.09
32967309,1205392,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1n7apkhbj1m6~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1883,,2025-06-15 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,574,133.82,0.00,644.61,510.79
32967309,1205392,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1n7apkhbj1m6~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1883,,2025-06-16 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.13,0,0.00,261,40.01,0.00,134.20,94.19
32967309,1205392,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1n7apkhbj1m6~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1883,,2025-06-17 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,78,16.39,0.00,27.72,11.33
32967309,1205392,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1n7apkhbj1m6~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD528DAU1,1883,,2025-06-22 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,56.10,0,0.00,674,56.23,0.00,334.76,278.53
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-03 00:00:00 UTC,1,0,0,0,EUR,1,28.37,1,28.37,0,0.00,790,-525.86,220.00,1016.50,1513.99
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-04 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,45.44,0,0.00,739,287.44,0.00,1009.69,704.18
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-05 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,95,42.39,0.00,87.21,44.82
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-06 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,11.37,0,0.00,1198,-127.94,0.00,748.92,852.59
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-07 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,961,49.86,0.00,541.43,491.57
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-08 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,1,341.58,121,18.56,0.00,34.73,16.17
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-09 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,78,0.00,0.00,16.72,12.93
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-13 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,19.69,0,0.00,64,3.71,0.00,31.73,28.02
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-17 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,138,-43.81,0.00,95.04,138.85
32967319,1205393,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,6pabkobj1ne~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr26,1793,,2025-06-19 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,9,2.55,0.00,2.55,0.00
32967760,1205397,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,17h30l3bj219~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,1830,,2025-06-03 00:00:00 UTC,1,0,0,0,EUR,1,28.37,4,79.44,0,0.00,2000,79.43,220.00,893.96,749.50
32967760,1205397,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,17h30l3bj219~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,1830,,2025-06-04 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,14.20,0,0.00,264,14.20,0.00,92.23,78.03
32967760,1205397,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,17h30l3bj219~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,1830,,2025-06-05 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,76.71,0,0.00,731,76.54,0.00,355.95,260.64
32967760,1205397,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,17h30l3bj219~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,1830,,2025-06-11 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,57.08,0,0.00,1371,28.51,0.00,1371.98,1339.81
32967760,1205397,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,17h30l3bj219~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,1830,,2025-06-12 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,11.31,0,0.00,727,39.36,0.00,479.76,432.94
32967760,1205397,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,17h30l3bj219~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,1830,,2025-06-13 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,16.88,0,0.00,2153,17.25,0.00,1823.24,1787.66
32967760,1205397,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,17h30l3bj219~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,1830,,2025-06-16 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,15,-0.11,0.00,4.22,1.52
32967760,1205397,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,17h30l3bj219~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,1830,,2025-06-19 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,19.84,0,0.00,147,19.82,0.00,89.30,69.48
32967760,1205397,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,17h30l3bj219~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AU0805-1,1830,,2025-06-20 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,16.90,0,0.00,55,16.47,0.00,28.62,11.92
32967766,1205403,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,383colbj2kb~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,569EM1,1894,,2025-06-03 00:00:00 UTC,1,1,0,0,EUR,1,11.35,1,11.35,0,0.00,210,11.13,220.00,107.07,84.59
32967774,1205412,2025-06-03 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,mb4qdhbj3im~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-06-03 00:00:00 UTC,0,0,0,0,EUR,0,0,0,0,0,0,0,0,0.00,0,0
32967774,1205412,2025-06-03 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,mb4qdhbj3im~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU4,1830,,2025-06-05 00:00:00 UTC,1,0,0,0,EUR,1,28.41,1,28.41,0,0.00,90,28.41,220.00,71.03,42.62
32967776,1205414,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,30f2bojbj3m8~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr8,1793,,2025-06-03 00:00:00 UTC,1,0,0,0,EUR,1,9.30,2,18.88,0,0.00,1181,18.89,220.00,417.04,397.44
32967776,1205414,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,30f2bojbj3m8~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr8,1793,,2025-06-04 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,24.42,0,0.00,378,24.40,0.00,54.36,29.96
32967776,1205414,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,30f2bojbj3m8~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr8,1793,,2025-06-08 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,11.39,0,0.00,237,11.38,0.00,84.48,73.10
32967776,1205414,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,30f2bojbj3m8~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr8,1793,,2025-06-10 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,44,-0.02,0.00,5.02,4.33
32967776,1205414,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,30f2bojbj3m8~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr8,1793,,2025-06-11 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,2,-0.04,0.00,0.23,0.06
32968199,1205436,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,188mhonbj5qv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,AUcr8,1793,,2025-06-03 00:00:00 UTC,1,0,0,0,EUR,1,28.37,1,28.37,0,0.00,150,28.37,220.00,42.44,14.07
32968199,1205436,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,188mhonbj5qv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,AUcr8,1793,,2025-06-04 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,0,-0.11,0.00,0.00,0.11
32968657,1205454,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,896308,aa43c1173,AU,lojkc2bj752~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FTD528DAU1,1848,,2025-06-03 00:00:00 UTC,1,0,0,0,EUR,1,56.74,1,56.74,0,0.00,234,56.28,220.00,265.53,209.25
32969110,1205467,2025-06-03 00:00:00 UTC,2025-06-04 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2nb2kkqbj7nd~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUsp,1723,,2025-06-03 00:00:00 UTC,0,0,0,0,EUR,0,0,0,0,0,0,0,0,0.00,0,0
32969110,1205467,2025-06-03 00:00:00 UTC,2025-06-04 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2nb2kkqbj7nd~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUsp,1723,,2025-06-04 00:00:00 UTC,1,0,0,0,EUR,1,28.39,1,28.39,0,0.00,160,9.94,220.00,100.18,61.85
32969110,1205467,2025-06-03 00:00:00 UTC,2025-06-04 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2nb2kkqbj7nd~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUsp,1723,,2025-06-06 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.42,0,0.00,192,25.82,0.00,114.41,60.17
32969110,1205467,2025-06-03 00:00:00 UTC,2025-06-04 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2nb2kkqbj7nd~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUsp,1723,,2025-06-07 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,20,9.97,0.00,10.82,0.85
32969110,1205467,2025-06-03 00:00:00 UTC,2025-06-04 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2nb2kkqbj7nd~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUsp,1723,,2025-06-09 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,16,10.87,0.00,13.22,2.35
32969113,1205470,2025-06-03 00:00:00 UTC,2025-06-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,3tqsu2tbj7uf~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,"",1830,,2025-06-03 00:00:00 UTC,1,0,0,0,EUR,1,28.37,1,28.37,0,0.00,132,27.51,220.00,187.23,131.35
32970095,1205520,2025-06-03 00:00:00 UTC,2025-06-27 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1mdecmdbjav3~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU5,1830,,2025-06-03 00:00:00 UTC,0,0,0,0,EUR,0,0,0,0,0,0,0,0,0.00,0,0
32970095,1205520,2025-06-03 00:00:00 UTC,2025-06-27 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1mdecmdbjav3~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU5,1830,,2025-06-04 00:00:00 UTC,0,1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0
32970095,1205520,2025-06-03 00:00:00 UTC,2025-06-27 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1mdecmdbjav3~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU5,1830,,2025-06-27 00:00:00 UTC,1,0,0,0,EUR,1,11.20,1,11.20,0,0.00,144,11.08,220.00,42.21,23.96
32970585,1205541,2025-06-04 00:00:00 UTC,2025-06-13 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,97f698cdafa643e0b5b27ee848a851ca,Android,maZIp0JegC,,49,2025-06-04 00:00:00 UTC,0,0,0,0,EUR,0,0,0,0,0,0,0,0,0.00,0,0
32970585,1205541,2025-06-04 00:00:00 UTC,2025-06-13 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,97f698cdafa643e0b5b27ee848a851ca,Android,maZIp0JegC,,49,2025-06-13 00:00:00 UTC,1,0,0,0,EUR,1,11.25,1,11.25,0,0.00,153,11.05,250.00,73.53,38.40
32970591,1205549,2025-06-04 00:00:00 UTC,2025-06-04 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,23ef98ba3f4d20dbaca1095e2d2489f1,Android,Sz3lmajxUR,,45,2025-06-04 00:00:00 UTC,1,0,0,0,EUR,1,11.36,1,11.36,0,0.00,620,11.24,250.00,362.60,351.36
32970592,1205550,2025-06-04 00:00:00 UTC,2025-06-04 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,2nvlfq0bjc1d~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,FTD552DAU5,1830,,2025-06-04 00:00:00 UTC,1,0,0,0,EUR,1,17.04,1,17.04,0,0.00,137,16.86,220.00,80.07,63.21
32970596,1205555,2025-06-04 00:00:00 UTC,2025-06-04 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,20c4mrgbjc5s~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr8su,1793,,2025-06-04 00:00:00 UTC,1,0,0,0,EUR,1,14.20,1,14.20,0,0.00,165,14.21,220.00,31.81,17.60
32970596,1205555,2025-06-04 00:00:00 UTC,2025-06-04 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,20c4mrgbjc5s~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,AUcr8su,1793,,2025-06-07 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,14.24,0,0.00,132,14.23,0.00,24.14,9.91
32970598,1205557,2025-06-04 00:00:00 UTC,2025-06-04 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,441627,FB PWA AU 220EUR - LU,898724,a33220833,AU,1k5d16objc72~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,iOS,FTD552DAU5,1830,,2025-06-04 00:00:00 UTC,1,0,0,0,EUR,1,28.39,1,28.39,0,0.00,88,28.28,220.00,49.97,21.69
32970605,1205564,2025-06-04 00:00:00 UTC,2025-06-04 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,434962,FB AT IOS 350EUR - LU,888821,a3a4cc063,AT,fcd688f4d22f931cb7cac333482ce448,,,,18,2025-06-04 00:00:00 UTC,1,0,0,0,EUR,1,10.00,1,10.00,0,0.00,213,10.00,350.00,17.25,7.25
32970608,1205567,2025-06-04 00:00:00 UTC,2025-06-07 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,902d9ed7124727bc58a5749c7dd50c2e,Android,moxQ2lDVGb,,107,2025-06-04 00:00:00 UTC,0,1,0,0,EUR,0,0,0,0,0,0,0,0,0.00,0,0
32970608,1205567,2025-06-04 00:00:00 UTC,2025-06-07 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,902d9ed7124727bc58a5749c7dd50c2e,Android,moxQ2lDVGb,,107,2025-06-07 00:00:00 UTC,0,0,0,0,EUR,1,14.24,3,42.71,0,0.00,387,42.66,0.00,77.25,34.59
